file_path,label
data/raw_audio/no_orca/OS_9_27_2017_00_03_00_.wav,0
data/raw_audio/no_orca/OS_9_27_2017_00_08_00_.wav,0
data/raw_audio/no_orca/OS_9_27_2017_00_13_00_.wav,0
data/raw_audio/no_orca/OS_9_27_2017_00_19_00_.wav,0
data/raw_audio/no_orca/OS_9_27_2017_00_24_00_.wav,0
data/raw_audio/no_orca/OS_9_27_2017_00_30_00_.wav,0
data/raw_audio/no_orca/OS_9_27_2017_00_35_00_.wav,0
data/raw_audio/no_orca/OS_9_27_2017_00_40_00_.wav,0
data/raw_audio/no_orca/OS_9_27_2017_00_46_00_.wav,0
data/raw_audio/no_orca/OS_9_27_2017_00_51_00_.wav,0
